"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"829",-0.193598222435832,-0.20726340073932,-0.114444351411568,-0.0221233349652738,-0.0130650209826933,0.1072875338785,0.0724070501245616,0.0105595478537875,1.000800763324,0.00439559793101972,0.0559407999337912,0.202930273103118,0.411283978798451,0.57644510823347,0.760211597483435,0.945364811034769,-0.0862166674563215,-0.0564223230567085,-0.0514099426372198,-0.0439052761359929,0.0379244209798523,-0.0530460047062153,-0.0188162744236282,0.0032766579850636,0.0170532459610872,0.0477092970025563,-0.0248603368181814,-0.0301786499229468,0.0094634502907819,-0.0130020398571761,-0.0263605872481153,0.00345654336901571,0.997734494243986,0.932915121410758,0.774523632899528,0.565035568700791,0.383902669748981,0.22058953844974,0.0512945241127175,0.211951138201131,0.186322950872082,0.154705475868334,0.134623442941284,0.103567428134563,0.07650265608939,0.0452681927227184,0.011640437479148,23278.6687286
"830",-0.160613038341449,-0.221932173256855,-0.190296017852583,-0.030523353441248,0.0433929015387924,0.0937571283449606,0.0592248657675651,0.0129522359801745,0.994757721169273,0.031940987799488,0.0695341771333532,0.235257463175691,0.39260866678684,0.584314031437585,0.770852117752616,0.947399580284247,-0.100499201518471,-0.0675678744692823,-0.0498920333363697,-0.0304311753993033,0.025033129144275,-0.0527984623137815,-0.0208816795647159,0.000981429271008446,0.00217149347182229,0.0499489275454955,-0.0215277557813258,-0.0253862493711891,-0.0122989129997461,-0.0252699332324065,-0.0262676082828815,0.00268091792425469,0.97637394056231,0.942103957597738,0.741265955430332,0.569558235280314,0.38085749923694,0.21426284149062,0.0485364506887997,0.216612318860728,0.181784888486276,0.151118485176378,0.127125872706047,0.099731453000878,0.0762331199431052,0.0452377852057651,0.0120537290301998,23288.4192403611
"831",-0.239269446805298,-0.215079516202988,-0.16081276123577,-0.0330176682199108,0.0331984131900883,0.112514097437137,0.0633708626430021,0.0116681886975458,1.0175989065384,0.101053165176022,-0.122373035420263,0.154317187125652,0.387119514016921,0.573433327302378,0.775602282000703,0.945467514157389,-0.0763056588642297,-0.0733118369978839,-0.0411089956531294,-0.0263546501298666,0.0349974456605541,-0.0617463322249895,-0.0218769259422693,0.00235702217158594,-0.0144023912967691,0.0324375526032045,-0.0147165289671414,-0.0314952599538029,0.00438369011769778,-0.0247448817284957,-0.0318146428201053,0.00213583010536301,0.907458189776506,1.1253940962487,0.826371939772579,0.577391244344756,0.386161114517403,0.208448568448691,0.0508495164527357,0.2147161510958,0.172470588057557,0.151094110257291,0.130391027532001,0.101942965518798,0.0765679896319842,0.0436178125423,0.0119556584497581,23281.6654533469
"832",-0.25073017570044,-0.220049502249119,-0.154383039102626,0.0142002753723732,0.0249487609104392,0.115219503580297,0.0673829498226381,0.011465951074912,1.02254698292791,0.178428254666027,-0.041634500139977,0.195040288741621,0.42616661050716,0.565975326180607,0.765175987709988,0.946474657735765,-0.113247621066459,-0.0742312455962382,-0.0414180982269948,-0.0434148501140841,0.0250213477558577,-0.0668073158389146,-0.0195753455418151,0.00145235337884699,0.0121966668626927,0.0303171333552578,-0.0155481994926451,-0.0383037137559131,-0.00485800803235607,-0.0294609188044188,-0.029518241971186,0.00214970367054774,0.830876886019753,1.03979780637492,0.771029669665802,0.538665545089438,0.395156769185803,0.21702869088282,0.0500434807736894,0.216028772546286,0.180803488404486,0.150552630553623,0.131536099447302,0.103174663043085,0.0747542372730832,0.0451268959180322,0.0118046746678965,23290.6814013011
"833",-0.136541980264668,-0.151904032909619,-0.155536839439339,-0.015055134116802,0.0481744577523939,0.0767903964271903,0.0645147181368712,0.0125795422863793,0.989669025500956,0.157269187862501,-0.0128263375282004,0.168781920441424,0.409701487510846,0.596516129229984,0.773656012591413,0.948077232985293,-0.123135159157722,-0.103966933221071,-0.0279879954175189,-0.0382924313732936,0.0300040722000735,-0.0479569778920867,-0.0191649315391546,0.000840375885422161,-0.0281480889990602,0.0160490490837036,-0.00612711160171451,-0.0444353877061307,-0.00205895583186829,-0.0194729806956719,-0.0270006199578692,0.00226179431846182,0.838457000054344,1.01125687414775,0.80638695176611,0.547409490123255,0.372388453531653,0.208900959313064,0.0480513775843106,0.216255400133433,0.178613360098553,0.150069886041499,0.130941823820417,0.103148297798264,0.0758038180304421,0.0443607923648193,0.01227394602842,23278.1361968787
"834",-0.225396334559113,-0.167843212305402,-0.1598731081554,0.0181722007341067,-0.00111521999537578,0.0893545586522581,0.0755680609839753,0.00877227739618237,1.02047021702028,-0.0271043236294669,0.0935809310703909,0.18521397766758,0.426617561849804,0.576237910721446,0.766282820611475,0.948722220319521,-0.103625959632193,-0.0798090242706154,-0.0448110039113506,-0.0289512597049162,0.042001222881107,-0.0652131341961702,-0.0223431694235537,0.00293710328349371,-0.00663539667167777,0.0357806181457498,-0.0348267085219467,-0.0201370177147302,0.0119647151068676,-0.0250658806086537,-0.0284329557054624,0.00336831672269828,1.02120988263925,0.906982170098797,0.777002844442743,0.545898219278286,0.391066458850805,0.213531126764393,0.0483521842399078,0.217725103598043,0.175040290431224,0.151821455627401,0.132491376270473,0.103845807540207,0.0758944908997433,0.0454613245607273,0.0117534489040349,23278.4514617646
"835",-0.263968743333694,-0.193657103282137,-0.170984811271936,-0.0504319661812101,0.0656560660810575,0.119994878850455,0.0757566392302984,0.0108737113437066,1.02193614102378,-0.0196561287800355,-0.0196403035313886,0.292360137772593,0.405929861389086,0.552809738147786,0.769497276510342,0.945938370413339,-0.078963158248104,-0.0723817804764658,-0.0510728342516761,-0.0235026349675002,0.0222125194358249,-0.0505398916722996,-0.019165038850354,0.00282268126696536,0.0325220577333141,0.0406177702663986,-0.016146485829045,-0.031489178206679,-0.00330291169362239,-0.0282746973828954,-0.0307220786711473,0.00282172915240388,1.02010964557817,1.02760481482057,0.687783816831743,0.549021299331999,0.405199995830494,0.210645234226179,0.05056550387787,0.214027628897521,0.178337572205691,0.1551307473988,0.131066881046367,0.104505374790621,0.0784324347209482,0.0451530862554581,0.011950309911363,23280.9104809717
"836",-0.189009095957979,-0.179171762600454,-0.16706002674318,-0.0169857978391307,0.027825580606198,0.106756235268135,0.0779383361413952,0.010574897291183,1.00075561443952,0.00344859444386306,0.0129673774516864,0.231810976599658,0.394123305579762,0.56865275489415,0.767224157389156,0.946894512186144,-0.103287924128461,-0.0688578800692919,-0.0473807891149313,-0.0491191521835534,0.0377939528117715,-0.0543247696207657,-0.0217510478996666,0.00193866148444444,0.00624094031050417,0.0512220616037275,-0.0225028247790716,-0.0284322574810848,-0.0075984289878313,-0.0239308833793214,-0.033016249821065,0.00256489153833179,0.989719730799468,0.98992440323642,0.745388413434424,0.571534698308876,0.393416405588901,0.211945266886476,0.0499105145923861,0.218632347266039,0.174946251336252,0.1532773108587,0.130578738353322,0.104317080830154,0.0784648219010154,0.0451661999891268,0.0120028141097901,23290.0445475622
"837",-0.153238131901021,-0.20387341972334,-0.120821339360158,-0.0494546155614825,0.0364710558713465,0.101208889790846,0.0748126306860886,0.00968584165274295,0.992175985676385,0.0911229185277087,-0.102903904047031,0.216369560628323,0.373875593027203,0.579772962035846,0.76674626324408,0.944789458805261,-0.107955367395911,-0.0902412852186463,-0.0422956627595606,-0.0342210756469007,0.0338755637078318,-0.056388292269628,-0.020236826723111,0.00270643109897134,-0.013050422093003,0.0453662881309566,-0.0277650536479599,-0.0162872933272583,0.0066970264641164,-0.0276604754689934,-0.0309751956302243,0.00217923631962433,0.913348829449009,1.0946104305218,0.764481480200172,0.589325876641877,0.38280198167633,0.213611525828195,0.0523467183492626,0.213586697586565,0.178023095023221,0.159167809034848,0.129522388651639,0.100427122068565,0.0766654969306031,0.0449235857248646,0.0118189633492754,23283.2034286117
"838",-0.227353870428891,-0.16610219640901,-0.122523809036459,0.00191946649895553,0.0314328832865216,0.102431318540477,0.0706790230617189,0.0080295423737318,1.0098894216105,-0.0441975033176904,-0.0761450955459877,0.163930944699468,0.418810041108803,0.564017030344177,0.769201684426696,0.950479976529183,-0.086372486088955,-0.0867443183105075,-0.0536396168344252,-0.0263135364570495,0.0266511727254812,-0.0573233634714746,-0.0222821832792329,0.00358616963824112,0.018516864198844,0.0497022441687895,-0.0208501721385597,-0.0238364209870649,0.00901357685328963,-0.0267173648601426,-0.0313012578118686,0.00238500324345081,1.03615399268404,1.06629776355056,0.803227477641563,0.54488680527894,0.399668982413438,0.213032299830053,0.0467942234494116,0.214447460470593,0.181312037133765,0.15390953236668,0.129852796801909,0.106652091168816,0.0746939998011428,0.0462615859519827,0.0120152340081704,23288.1536677592
"839",-0.199561215693157,-0.144778782529814,-0.163140314421693,0.0270801591349787,0.038808879195952,0.111729977514463,0.0721383550236381,0.0130270544772667,1.0107676592626,0.119958475700759,0.0552577640836742,0.18516815710252,0.386012055626412,0.604706122166426,0.763260126476245,0.946765124578587,-0.105649275019571,-0.101496352673476,-0.0388587973816004,-0.0396929419767381,0.0411077044089595,-0.0497396237172557,-0.02182778738728,0.00213861107977636,-0.0170182029817059,0.0312124932836038,-0.0160095283450832,-0.0273282970990882,0.00354466351624295,-0.0314119324882475,-0.0274776512548413,0.00183598705302945,0.865443866750868,0.9477497158421,0.774355733599631,0.573212475109145,0.354038940302344,0.21756955688985,0.0492500416778613,0.212908468549902,0.176769673678296,0.146478857131878,0.136049264890961,0.104493503149422,0.0743392430255855,0.0445016806137056,0.0116406365544633,23269.3531092999
"840",-0.285797851969374,-0.177954172967435,-0.133456256104114,-0.0138411189802916,0.0111717208767262,0.0951855006599264,0.0749367229688793,0.0129445916275609,1.02735338458608,0.0725162275770982,-0.0355788294630449,0.149895042532725,0.411745025434809,0.562399428144623,0.765890893444055,0.946709317059782,-0.0800247359020619,-0.0900041645825235,-0.0402731616961017,-0.0215867834902435,0.0328381946621618,-0.0513395285955796,-0.0190639012625555,0.00311451830687423,0.0267313078256057,0.0394485014219497,-0.0192713061733484,-0.0207773955897481,-0.00967460038618381,-0.0207640095905902,-0.0324268283129934,0.00288410569101023,0.924525968583587,1.02657403227217,0.821881044341001,0.56045539926454,0.403515805760327,0.213916631722804,0.0491357024725308,0.205780320062085,0.178139488491783,0.154335479664111,0.130698694943561,0.105479596464301,0.0763717493417567,0.0462395027157806,0.0120367822894394,23283.2472310475
"841",-0.157047846122978,-0.183903171126427,-0.131786351696708,0.0114251066757203,0.0018144613257082,0.0932497094444294,0.0667254210228984,0.0087500587515881,0.991820419304191,0.0171552171006426,-0.0712682834937727,0.173337014044945,0.379274545585159,0.582508593011263,0.770241445366888,0.947453155989454,-0.107218026977241,-0.0813215175576609,-0.0489688288414977,-0.032537355114901,0.0439270080055493,-0.0588621192969779,-0.0223303710729305,0.00235791571002242,0.0107707658591866,0.0452109518511892,-0.0148850592193145,-0.0383404126591045,0.00793296024572353,-0.0271764684694928,-0.0335673205302045,0.00344863445845248,0.981654387409863,1.06549223852243,0.793145173809516,0.593407636952265,0.384206808705089,0.212801940912852,0.0496353360958992,0.216015281126,0.170752075009266,0.152022598663114,0.134381505625776,0.104316147823766,0.0747394257792519,0.0446011454474824,0.0118669498724534,23286.2910828215
"842",-0.20587521692876,-0.194114512204819,-0.176654284901025,0.0138782777434471,0.048703854767591,0.0801500194644428,0.0696367217856777,0.00919049599335513,1.0083772675867,-0.00359335590616458,0.0810071645738784,0.209718540840667,0.386378779146771,0.571322428057052,0.760436629424582,0.947560881558454,-0.109051239716986,-0.0779088556823839,-0.0516276555710265,-0.0426255780044017,0.0377399784489689,-0.0543083104632974,-0.0257902953057195,0.00262136114096,-0.00244181237986608,0.0541405654255855,-0.0179493167976711,-0.0255653858945356,0.000275413227966692,-0.0333997340771237,-0.0315873029718222,0.00264897246205466,1.0036205007884,0.92457332905239,0.753684059921188,0.572406923316556,0.398916765629357,0.222580034538472,0.0495194897661126,0.221590397207384,0.177181847895284,0.149597560560626,0.133073677810016,0.0991616753200099,0.0759153167464281,0.0466486663089643,0.0118882232068308,23281.5869360116
"843",-0.230520014453819,-0.169371663935079,-0.0978978621646986,-0.0614943837109589,0.00844272958240075,0.0791384807973588,0.0699982857074726,0.00834460234825475,1.01618416497134,0.0719106138929789,-0.152822601849357,0.267490950666085,0.403104374082257,0.582461364429104,0.77576291713711,0.946396098870605,-0.102698344616057,-0.0922089743749195,-0.0617380935047627,-0.0322651141430977,0.0338895294983149,-0.0587373294779744,-0.0214222930441624,0.0030176221218051,0.00332320356557063,0.0179030323382537,-0.0320009533847465,-0.00723134265656054,-0.00691878308032115,-0.0270504343691238,-0.0265353611710341,0.00247981246912681,0.92382385744177,1.13636968369172,0.716437309397464,0.56814675728997,0.389800638944087,0.204894836352983,0.051051952494095,0.215619211516123,0.176772455337023,0.15143371417498,0.131387929937375,0.102442164161072,0.0764448879336216,0.0451112746630795,0.0118777053089793,23284.4602646648
"844",-0.282334966085955,-0.14915909313457,-0.132967177517206,-0.0376552487663848,0.0187937023392788,0.0939496943443697,0.0609109957523834,0.0104136650261325,1.02921443620206,-0.0236767365333367,-0.0901071695999721,0.264489102339325,0.408756684418177,0.589819389959787,0.772668894636687,0.948322749440502,-0.090554507215158,-0.111355623506257,-0.0527333103249593,-0.0441037413852681,0.024074914425249,-0.0560951087220099,-0.0166725599248999,0.00244207525510266,0.0113096723264884,0.00895762231032542,-0.00798378765203169,-0.0245805480849228,-0.00458657942917763,-0.0280497108444313,-0.023007511900209,0.00237519162167211,1.01539270484663,1.08214531610128,0.71631905491558,0.561094691026913,0.375473159690499,0.211403645570098,0.0483145331991595,0.216753557584885,0.178945980893054,0.152869705950009,0.130888839898601,0.100334342537222,0.0754405397989775,0.0457266645492988,0.011889836361899,23287.326113899
"845",-0.223704963821845,-0.175432835491507,-0.144189959712857,-0.0258641357165643,0.0138437266074924,0.0957483153332284,0.0664839992150533,0.0107933838284217,1.01252442817337,-0.0673709397422082,0.0254304426127213,0.263458722822768,0.432896910073493,0.570696319809252,0.769230946700007,0.946487995614057,-0.0822617518991393,-0.0866739006371677,-0.0603516145173678,-0.0298294668293714,0.0235976137098929,-0.0518477096880003,-0.0217054986270332,0.00249086995394738,-0.0107541097173335,0.0356593818547712,-0.00664476433608005,-0.015587195726434,-0.0104028992477439,-0.0272983778623114,-0.0278499268916752,0.00259197211558548,1.06448774479428,0.969543495447507,0.709981372147774,0.537793774287167,0.394522602300464,0.213466847978061,0.05010081056947,0.220303550102186,0.183670744028701,0.149499950851049,0.131615463948416,0.101772732601143,0.0781077220202407,0.0445852808803009,0.0115113571793685,23290.371084574
"846",-0.265358863685377,-0.207754138048746,-0.128094866091116,-0.00496039351477626,0.0163114472581552,0.107537780056863,0.0743412915793252,0.00806905313679074,1.01924368579459,-0.121627413985117,-0.0254859645391695,0.189899847348849,0.41858047041188,0.572460428765999,0.757653595839015,0.948751347246408,-0.0622408293365606,-0.049950436020377,-0.0512024743481553,-0.0391547168448387,0.0345108286388473,-0.0559117427802605,-0.0265007840902288,0.00332552841771602,0.0231990356082951,0.0665226782803589,-0.0103395641459062,-0.0268096103591008,-0.00361732282668437,-0.026296595760597,-0.0328440156306917,0.00361986139910848,1.12232277496869,1.01563034970468,0.781730077459695,0.550735543045981,0.389586989573731,0.2243988376565,0.0481961389191768,0.211231901287827,0.17966417447143,0.156886283332659,0.133357842788201,0.102454401192156,0.0781305129044027,0.0441152625260618,0.0125049081462312,23282.7332215553
"847",-0.220236977250925,-0.213421822908735,-0.166137033617896,-0.0563327973623696,0.0270954700954304,0.0712395335366429,0.0727373170151142,0.0110648757851508,1.01184988480931,-0.0462314427170028,-0.0649266964305092,0.208235789549583,0.419757239249,0.57855379863866,0.771761250778709,0.946506585652054,-0.0951753380386032,-0.075825402883865,-0.0471898454266834,-0.0427729990975481,0.0327974061530218,-0.0559877258784489,-0.0284209680326693,0.00254596456963618,-0.0081688731576969,0.0451617223300991,-0.0205989924067984,-0.0207585826993705,-0.00939048649281787,-0.0226778138754932,-0.03239395857847,0.00258931263435335,1.05468576474135,1.07001673690872,0.775843634490704,0.544928962891202,0.395428762148984,0.210069178050725,0.0500972384999388,0.21312845068346,0.177952841514694,0.151934035764774,0.133532162214131,0.101791489061701,0.0768755352635395,0.0453408938531327,0.0118670967505884,23282.7036591601
"848",-0.21495397339043,-0.182954925448656,-0.167220217374415,-0.0314105400685426,0.0237901611733215,0.112924866605339,0.0684808216613985,0.0119298361472718,1.01094025879916,0.0602782080545966,0.112899286174233,0.176200643609425,0.382083922698563,0.552486717186232,0.769598741075209,0.947021784500255,-0.086813499153055,-0.0720517856047423,-0.0404563460548943,-0.0289969401283674,0.0383394078133342,-0.0581299336453137,-0.0234604669992791,0.00254627083160083,0.0144387267693336,0.0548181577347529,-0.00642120578833214,-0.0255543099590696,0.0117363972815222,-0.0241492779693812,-0.0293573649736608,0.00184288390723459,0.933031761174951,0.889862707797716,0.800064272408223,0.582424425813879,0.407303238382663,0.213524704889195,0.0491758712136669,0.22193708312755,0.173584119943807,0.151777696762066,0.133120360449432,0.102147086448504,0.075640066228741,0.0445847125093507,0.0116078234432084,23280.9984776832
"849",-0.256475385729667,-0.163266990531848,-0.160411919720784,0.00162298252358985,-0.00304554699826299,0.10958135312307,0.0680500792595145,0.0133751249719998,1.02535728849292,-0.0667985872889615,0.0740108255382805,0.261424921394466,0.398020009201019,0.574819407227856,0.766409281592072,0.9477595990596,-0.101934301659619,-0.0852587390564681,-0.0463261553641494,-0.0402979659468409,0.052997443710475,-0.0587367643067912,-0.0199378986681621,0.00106651961433242,9.66832427181995e-05,0.0370465587878906,-0.0380579414208287,-0.0279064532677658,0.0091252143763657,-0.0282217343739928,-0.0290507548557559,0.00134333498625222,1.05880060273786,0.9272443407669,0.706080607100188,0.575054721634915,0.385658577667528,0.215476482511399,0.0480778974375734,0.220801450263163,0.176353249859995,0.159703260423586,0.134241562036445,0.104917259368634,0.0759771367328088,0.0447863181690327,0.0120951389395596,23282.4081038869
"850",-0.217262143248857,-0.219642331425573,-0.157413268233526,0.00070799184731057,0.0330334968859547,0.0942265950197733,0.0647201939572369,0.0118781462851897,1.00822815596322,-0.0199889695700503,-0.0158664792423137,0.212015092155985,0.428759917728146,0.578783201780808,0.765850128464915,0.943722446570329,-0.0851959686266235,-0.0788433824964175,-0.0424740522830694,-0.0490974811136982,0.0310869484737628,-0.0534476448313018,-0.0197548284878064,0.0025120125709957,0.00817315886953758,0.0556913990549834,-0.0105062419363511,-0.0354066182253851,-0.00141891625667819,-0.0305303310860958,-0.0285826508998268,0.00319911874234373,1.02411036561682,1.01424739128777,0.758304673609068,0.53243903042364,0.387340975802001,0.217089676739758,0.0525605993716374,0.211407292463283,0.181797680896803,0.154637217766128,0.131881885743649,0.103198371414546,0.0773949822924172,0.0451856011928347,0.011918568611134,23291.1818736468
"851",-0.268727811563589,-0.213427771474526,-0.169103610024695,0.0074684857928285,0.0438370780325735,0.114059520060063,0.0526986743823127,0.0105442662312742,1.02732088751177,0.0182498694243479,0.0438848860089714,0.155564490603056,0.383765777170273,0.561725853952686,0.780389089024847,0.946330365014717,-0.0865962551026296,-0.0777510918452809,-0.0590847039152285,-0.0443024893172713,0.0342634110445126,-0.060395502879984,-0.0185785874463568,0.00191939498160839,0.0106277542855473,0.0417967592157033,-0.0202416206238844,-0.0401156499840688,0.0112203512176755,-0.0302309258825848,-0.0268300464826722,0.00298093924609148,0.987664076477292,0.963206264593616,0.812915615527268,0.574352949755157,0.398702854198064,0.205404839265828,0.0502341720653157,0.21794000863158,0.178263425565626,0.149917132221754,0.132820434682587,0.102236466172501,0.0758229511042503,0.0455792543626111,0.0122229227462556,23286.4472687149
"852",-0.184193122972376,-0.176838603309327,-0.150782218863452,-0.0401727756718285,0.028476342952856,0.0892087079206179,0.059524980542281,0.00778883926323408,1.00046648440287,0.107530980479534,0.0294460336409886,0.238579367046691,0.398002277892946,0.611125741152438,0.768490790796227,0.945397684277088,-0.103366003187518,-0.0738582835999097,-0.0435942710708492,-0.0230738158637831,0.0334952627922701,-0.060512459812898,-0.0213524253143663,0.00318856231365775,0.0122060206473505,0.0441817834649439,-0.0268248883859899,-0.0375198818374425,0.00932741632130862,-0.0295126301664938,-0.0297097533530587,0.00352194213037108,0.887018254495481,0.970845554096892,0.742698561449054,0.567235864411088,0.356950952918304,0.217422430257673,0.0522493615226878,0.209917262722165,0.182414875689861,0.148459077702451,0.132020183298556,0.103127318718953,0.0757932277193109,0.0455201602704412,0.0124797277716081,23276.9259605895
"853",-0.104534142598227,-0.133591901913641,-0.150744532197855,0.00572012288214583,-0.00477691458624438,0.101630342666986,0.063062729541011,0.00847528659497815,0.979760475030765,-0.0616334333698057,-0.0459662391434077,0.187066011641899,0.423585047001275,0.589505470254416,0.766475238821079,0.945413562348196,-0.102577500685068,-0.0893572326111305,-0.0560602657696801,-0.0351662791872903,0.0443504080843963,-0.055414626046516,-0.01759289218041,0.00407226218605859,-0.0295679659857502,0.0445276709737977,-0.0241740608866576,-0.0227155270183464,0.0182913984472856,-0.0262166622031587,-0.0272418000167213,0.00305218669207594,1.04386319751172,1.04871315732547,0.778768846711958,0.549121048082548,0.37288121894365,0.217262251809228,0.0517543876145799,0.216275193465587,0.18142348606115,0.150596902431767,0.131587112305418,0.104679563750878,0.0752999139802774,0.0448253524141148,0.0122358089124766,23280.9126041698
"854",-0.214947211677651,-0.164790367658778,-0.108200706458854,-0.0367718264928331,0.00129612096351016,0.0935636382353521,0.0769103335936006,0.011139046747977,1.00874303343572,-0.0546386391234092,0.0598413928412233,0.27115363886047,0.438389142747749,0.564649097718362,0.760518771006317,0.947380828935539,-0.0872647349655577,-0.0982958857980664,-0.0652883990104415,-0.0328989944226043,0.0234237750222624,-0.0562204508915693,-0.0206288139090424,0.00325027990601367,0.0167990293933888,0.0529101646068743,-0.0117043984460642,-0.0141982583025798,0.00222767576230569,-0.0282631705623338,-0.0270985827492757,0.0025024838478104,1.04725372229144,0.926156948114099,0.704788757192932,0.535893875047183,0.402913076133706,0.218863835851658,0.0489989802972277,0.212140552523537,0.178050633661008,0.148751293787154,0.135997965280274,0.100359803371136,0.0766868089652804,0.045715133225316,0.0121908978466141,23284.6243236108
"855",-0.206695564223181,-0.18176103263067,-0.160064754170239,-0.0508664338642701,0.0147072815822806,0.10614432198163,0.0754868623861769,0.0119565649861269,1.0052250517518,0.12486673222554,0.0212628931788302,0.248417307452849,0.413535309812228,0.583753441805791,0.754485731473683,0.946472317370043,-0.101109174742799,-0.0812387767887117,-0.0526042597575884,-0.0192881035224956,0.0336739054682939,-0.0659762294495031,-0.0223834215418747,0.000495135109433708,0.0158383819383272,0.0465545180120325,-0.0150469451700847,-0.016176833954215,-0.00565424280529422,-0.0336070221272988,-0.0350364803697716,0.00341693124488073,0.870470333832169,0.978319880765552,0.731518552312359,0.557037674589595,0.379671794108345,0.226888106125934,0.0497273266653296,0.213237137037637,0.174081521509658,0.15281071040011,0.133093748582852,0.105043298724052,0.0783007179824792,0.04486213889837,0.0122891953401912,23282.5140255459
"856",-0.18379488789862,-0.166815035077536,-0.151645395676726,0.0162059668456114,0.0483949082847693,0.0890349609359575,0.0817873281175192,0.0109202479630138,1.0011963611772,0.004151273225242,0.00765629693289503,0.239852979866118,0.417694476561907,0.576913924666463,0.759100588264502,0.944975779404907,-0.0993598265385848,-0.105450216300092,-0.066806610817136,-0.0452069437081094,0.0175191976110496,-0.0571205188429205,-0.0254266972649875,0.00358713107667096,-0.00490408402260219,0.0220901471152605,-0.0189333095694184,-0.0383684605606102,-0.0111071151912919,-0.0269167280480744,-0.0327914297680138,0.00359587095522442,0.989126513006487,0.995093694033242,0.7249423989341,0.542040185243361,0.391360335594219,0.2206379994949,0.0512834673144803,0.218608067686593,0.181554433627912,0.150492983103505,0.128124435190899,0.100523384010971,0.0777853735307751,0.0464848960403579,0.0116850249866558,23278.6586673253
"857",-0.255822062110736,-0.165357837015707,-0.142955103394025,-0.0373189880950599,0.0377532500695447,0.121459585600918,0.0764723763114483,0.0110254163565836,1.01773517755945,-0.0845455250739108,-0.0540140115806483,0.27033217443177,0.418315843393452,0.578970267341276,0.759440578630822,0.946097730162973,-0.0599175498549863,-0.0923918569043059,-0.0459640558977435,-0.0467971193095519,0.0200228808830516,-0.0664814613086178,-0.0260057779281659,0.00199755165215841,0.0149704220233524,0.0498733497839493,-0.00244805511523727,-0.0254041558315916,-0.0107590414749759,-0.0306343791434002,-0.0310466952364183,0.00293087317480475,1.08066542811592,1.04756035154385,0.707427472273842,0.544932265877182,0.379199500272384,0.221423444416544,0.0506581940909513,0.212322681768276,0.177099631595898,0.153510581535969,0.13266588111582,0.104953114957289,0.0764336426163205,0.0454874614812169,0.0117514362378495,23283.5766921893
"858",-0.240389778836212,-0.223110001593675,-0.171563745966126,0.00632918716899896,0.0135640260927671,0.11167229430837,0.0693858356569972,0.00832613130412011,1.01624706742078,-0.0233319848312364,-0.0933308262184545,0.177142016976995,0.403662283048274,0.569016435994327,0.767539709710742,0.947668394473537,-0.074101946347737,-0.0581719980973214,-0.0570617780713477,-0.0449095015599452,0.0380267283880519,-0.0615202721702241,-0.0246350204753975,0.00336942352401477,0.0230896429720117,0.0539415566564825,-0.0199007388322053,-0.0444708738717949,0.00168324162039117,-0.0324733545211438,-0.0327910651242769,0.00208371559491212,1.03032060944588,1.10145261457433,0.791553803280378,0.566009215838572,0.392839236712696,0.214639545941533,0.0497503675452705,0.214131175990204,0.179142341653303,0.154681171777995,0.135668240282073,0.102804329288572,0.0778593534270985,0.044426011699731,0.0120122816402338,23287.1276982534
"859",-0.226366325469905,-0.203033364969924,-0.165024616898197,-0.0224532652284601,0.0304297495922942,0.0898643996499746,0.070075639150227,0.010909337092829,1.01626130831524,-0.0191594924986362,-0.0661073395565095,0.208934036109393,0.360451296701447,0.577837252678523,0.764260455346726,0.947359305933683,-0.0993105966370772,-0.0769504434713044,-0.0469993819795149,-0.0312252206486521,0.043555140438731,-0.0641032563692717,-0.0209848663408447,0.0016612298365916,0.00360889964297557,0.0456838117860394,-0.0328293335844717,-0.0266931777979847,0.0068485840818591,-0.0268071816770523,-0.0287482951992375,0.00264073845819806,1.02112478547163,1.06930978186533,0.765872619371936,0.603947037014988,0.389286540327835,0.217321760715748,0.0490489449604253,0.217354949122522,0.181753289792008,0.151636698004749,0.13133697415977,0.101983691447205,0.0750886531979517,0.0452556476870507,0.0119115151272058,23290.1295071568
"860",-0.224328775209011,-0.15731856818145,-0.160536626445442,-0.0074047507519999,0.00916904271860234,0.0908939898905716,0.0749654335299836,0.0100074308308565,1.00921045606928,-0.00991531098471144,-0.012891510538693,0.273126120476705,0.399525402182707,0.589745444912239,0.761904016277859,0.947428672727939,-0.0753357357299553,-0.0960393516959703,-0.0547992989530324,-0.0471387088216747,0.0412841515114558,-0.051522835993068,-0.0244761305664217,0.00368723159526241,0.0179850632747694,0.0315546869117862,-0.0176749684562359,-0.0237592513983884,-0.00203253468039819,-0.0242665439144838,-0.0333205885330429,0.00283999278859829,1.00210487548872,1.01516063475438,0.696603839844483,0.571535209013837,0.377566845983234,0.219575725839656,0.0491722285053678,0.22096463180328,0.179368796049027,0.154523585302499,0.13111026607757,0.0995808259633368,0.07526767165351,0.0458273204896912,0.0116520589580992,23289.3246324018
