"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"22",-0.931007913456557,-0.194087549302785,-0.182508334203479,0.91279347310175,-0.47269682137812,-0.0198954513287349,-0.0204055514508392,-0.230318457263135,1.25547666715635,1.05463769750811,1.02410212478845,0.655565973184819,1.15276273935244,1.00353281384658,0.980678919215982,1.09401580011266,0.297047380271049,0.051885064050548,0.129399748483118,0.243628755243423,0.149343816111271,0.135750231026852,0.0614125040437964,0.173844409238335,59.0552606827302
"23",-0.134428531966212,-0.24834948363136,-1.04146795543051,0.490440493032517,-0.556793979911927,-0.0214209222874683,0.0350965584559242,0.0100602633876267,0.887241396620038,1.06889032802769,1.28972906299836,0.839088085462844,1.17660462092969,0.999098551000369,0.969030864306714,0.996854638515223,0.599512701495238,0.073606162730521,0.182780578988921,0.285455916193788,0.0938657452784055,0.0599053338795831,0.056947320165287,0.0155846220354938,68.2467089379824
"24",0.910447917528893,-0.228750588602564,-0.739437533243722,-0.132184809221336,-0.655664875615137,-0.0761050675948363,-0.0106622615410485,0.04564401731469,0.62930363134028,1.09089210163541,1.18347817944774,1.05047826333535,1.20300347716458,1.01524357992089,0.982768273465542,0.982040549003457,0.367714982273614,0.203251775925626,0.164764570788565,0.165059703797999,0.113297590873531,0.0198274581172825,0.0299051919061542,0.0204735257119054,71.581634468905
"25",0.0956467545082052,0.0235045980537055,-0.259112199384586,0.16784617081184,-0.750684386215982,-0.00706590848883029,0.24499896559352,-0.134157214748215,0.8685031871039,0.981788845030643,1.01086286557561,0.906201436610855,1.24560142389918,0.988773960677513,0.898208066605142,1.0450166726812,0.432189623999115,0.0786167327793341,0.13680841103269,0.174837715123047,0.129341658668761,0.0262560097695401,0.0517998826579529,0.0701345684664374,66.1949925698297
"26",-0.0631609153479888,-0.0789507045634542,-0.663997358463552,0.0308588685064976,-0.332219083991351,-0.068155911693102,0.375687643162215,-0.0501525870960027,0.936446618196169,1.0175364406469,1.17043941916472,0.937312677935225,1.08727351703756,1.01943268810531,0.852659936467731,1.01601456435639,0.566105160171222,0.147225377825421,0.134931488898463,0.21300009954297,0.13258539231205,0.018902421234068,0.0883061987211926,0.0133869316197618,70.0054184282107
"27",-1.1492891599706,-0.452244313478091,-0.358844128644484,0.0898332882824248,-0.522037736198171,0.160430314807214,-0.0313271816713403,-0.0424256787295656,1.19610264684725,1.17759688639804,1.08402239087543,0.975246830670413,1.12977846150853,0.956396084015007,0.988883377067007,1.01593207487385,0.440983061686902,0.0989955869769295,0.142215505259462,0.18515204897934,0.182897419485714,0.0722365012934238,0.0194470565739876,0.0178699857826874,64.0584407519971
"28",-0.0119060449940774,0.250713118166311,-0.286531826144153,0.631346506909388,-0.721789043517007,-0.0658285957214354,0.173597491496371,0.724737523732452,0.922211901003181,0.912014378896378,1.04270631929084,0.727842072650518,1.2006702675801,1.01074691930042,0.924178389637417,0.760426491972949,0.328126053920805,0.119392485575214,0.196725509736162,0.397752981487646,0.20738107978286,0.0247713644830994,0.0453149981931664,0.170005744247626,57.538699172727
"29",-0.741468670966807,-0.431269197511091,-0.758177360286805,0.272871013297183,-0.493094742008693,-0.121046338383875,-0.0838574981731018,0.626235260388595,1.35318901865051,1.13961976753798,1.21928619762144,0.878946520976218,1.13327988400459,1.02432349896729,1.00234704285373,0.585705017875795,0.435448287057218,0.26351585117138,0.151740859353249,0.236890646603828,0.130241285602243,0.0426294347555894,0.0353160339908853,0.846526143704149,55.1800231909831
"30",0.0373547519615785,-0.56217558791393,-0.210769481019774,0.384748299066437,-0.203021567618168,-0.0910329680044785,0.184327053622113,-0.00161429164616211,0.784782199638537,1.17938337191885,1.01167507207092,0.848596078653666,1.04570660542936,1.01140895366404,0.918147407146807,1.00337206520192,0.89101022983518,0.135086547723831,0.106958824555697,0.172120422781643,0.137024523934466,0.0556207922134772,0.034369250952723,0.0146382540865858,69.0313185885402
"31",-0.107704758117396,0.138981757189375,-0.718043398457096,0.140929317405402,-0.606861606162686,0.127451735503505,-0.351771886024195,0.0265714263604534,0.981380300658916,0.991011132740796,1.20544908900198,0.902553369345154,1.18869067623724,0.942658020483818,1.1063191650864,0.988681676711033,0.329868510673083,0.17431158037267,0.12712212220051,0.274673970209862,0.0931375049591271,0.0739817722753922,0.100561249321507,0.0247012061519892,63.8757742629998
"32",0.00849797214942892,-0.296595700906837,-0.875098098750112,0.0290329465412225,-0.272368502742291,-0.0421648567434294,0.0827733680015915,0.273316136681517,0.943804265138652,1.09774311837524,1.23453757722645,0.978331870110535,1.06743284470529,1.00570852925744,0.952989034858565,0.878826386432342,0.399473171176608,0.056202776033216,0.107394984744088,0.167277664704268,0.145126814150412,0.0297945195095901,0.036666627797015,0.0928480611772102,70.4352500327886
"33",-0.271539462047002,-0.179262736838792,-0.427091007146329,0.782082531624983,-0.0823836476199082,-0.0685719552838925,-0.037599867679027,-0.0142436817336224,1.07988108020838,1.04143000384779,1.09605475053992,0.776369520899702,0.981388456554862,1.01058035153155,0.995738272187759,1.00637590575368,0.404312853906964,0.0762125395728741,0.102095523572123,0.356151716633116,0.0964301956180688,0.0412326278605737,0.0781036352714627,0.0203623629132481,67.8832810509697
"34",-0.266275373652286,-0.395488475215084,-0.285654596263748,0.375009180371269,-0.256608466944431,-0.00298087663871949,0.272376072327864,-0.015776040482267,1.09863271745811,1.11327339707773,1.02317781457089,0.825067835973178,1.04414346319215,0.989044882638311,0.891133097338483,1.01250942166202,0.255328416729896,0.0952863359554686,0.146660009304358,0.261862783571504,0.117281174339962,0.0269857574505477,0.0754705374355734,0.0204813470221767,67.1581736765002
"35",-0.209500827754883,-0.342399953027148,-0.393100372682642,-0.47142449224428,-0.265344283642265,-0.250695562273301,0.17915213843058,0.0937838093930039,1.05500288399113,1.08875371790307,1.07767176244824,1.14736735240243,1.07233130198329,1.07512927699285,0.903068404101788,0.980535712673307,1.42380221107687,0.129454092764193,0.118044068592408,0.359914484326815,0.12252263850869,0.0470806243190575,0.0755578996785282,0.0870306147078267,57.1202354762662
"36",0.235676040980286,0.485932350469081,-0.723750688366247,0.397613484386056,-0.14255349952358,0.120856666991401,-0.00846872002519287,0.00262426665057076,0.771591567116379,0.742176658853827,1.20357732628572,0.914445343647772,1.01798474949143,0.956971521363911,0.982210284821554,1.00258141483529,0.69673369717027,0.432085203359024,0.0942231800824991,0.24628717577101,0.135182661510184,0.0542942156625143,0.0294593781110633,0.0285520275293845,62.7492934498882
