"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"11",1.14369538669218,-0.662645203589356,0.0401467902267627,0.842793481743308,0.365306984354982,0.618309426915841,0.840615939136552,0.0369491110470407,0.804960798275179,1.05319829260398,1.46219795834641,0.0290986279019344,-0.670396680552945,1.18270030798624,1.02187115499727,0.943340407302005,-0.215062332061266,0.45190361227353,-0.535671984265078,0.78943501259043,1.57339763813726,0.140407440438205,-0.253035500044034,0.0486257270748002,0.154046039320427,-0.195064157662725,0.406902020080316,0.696885391232889,-0.00513880579035765,0.341327953841837,0.0747864059428124,0.00258081643733926,-0.00244811392319114,-0.0321360891102893,-0.0133067190315111,-0.0230585155725429,-0.00189743437182338,-0.0354922194464105,-0.00662971847132511,-0.000341788353497027,0.224141081320103,0.117209794893179,0.615737531507837,0.560331804133341,0.0322458450938528,0.147129045002605,0.053561830236742,0.00525627236345383,84.8643957152125
"12",0.995836100056822,-0.170839124028522,-1.16469634263235,0.703239205192223,0.434378488009739,1.70667164224697,0.602390972876818,-0.0319326656789718,0.802265833232156,-0.64908286253727,1.45625973789964,1.18712648714644,-0.486983672526864,0.384166684644087,0.766285563913488,0.934396621490846,-0.00834658251062004,1.69440203677475,-0.0105421328991959,-0.536392970445056,1.38430181385267,0.87198241017762,0.109636554468474,0.0650641628473759,0.14344584651724,0.274858213792906,0.929350942828766,-0.0266010990558105,-0.0203435880485565,1.10513416208724,-0.004758949201852,-0.00284058134688428,-0.0147952611243112,-0.0127951541465336,-0.0285879833217316,0.00258038236098313,-0.0028297857019209,-0.062104678787933,-0.00503998052478988,0.000804821059564028,0.162479361469321,0.241979889045396,0.192729837809764,0.114053209686859,0.013951861339107,0.120909944226056,0.0528475103937735,0.0076594686804326,84.2320468820595
"13",1.74192065159608,0.910744875613091,1.55894361087201,1.51030736703032,1.12193484385477,0.107483632653352,0.604081161795024,0.0503506609150806,1.30241448999535,1.03765931365029,0.349447801531195,0.204266945569109,0.348713629225302,0.602980765924476,0.939495934092934,0.915661154645321,-0.815493425553948,0.158591874720777,0.111499906190394,0.349979185513072,0.426390312481477,0.135309499860945,-0.0822310803331185,0.0709178855449497,-0.00298468795963981,-1.70408158614687,1.2003717368222,-0.188048897746984,0.0760977583162261,-0.234668483835519,0.0844961120720994,0.0114970630730741,-0.00638627031120432,-0.00595296054331919,-0.0297875301809744,-0.0046189322641507,-0.0103284407524719,0.0155682016508839,-0.00644202560815308,-0.000179320747418623,0.235028958017052,0.282974073881106,0.538927995732035,0.347546375260506,0.0147871165510073,0.0792460692572657,0.0263892879016788,0.00693787462047572,76.0448903673559
"14",1.40121910063085,-0.139068384968006,0.89411730909429,0.062485429541991,0.548611420136935,0.128538954772079,0.883944307392421,-0.0267964251288864,-1.10938032205694,0.614762118490383,0.243219230362951,0.908914655110801,-0.506525907925575,0.433780738772941,0.893205538494144,0.962671618492451,1.74547892262787,1.44625311439208,0.452454848846413,-0.127791186019437,1.38034893740493,0.571729713178734,-0.104363469047673,0.0406805206327337,0.0612844146430567,-2.24886643477029,0.382189222956993,-0.227224204626635,0.0186834996508633,0.0559876028913644,0.105926545883249,-0.00225359479193428,-0.0088327900358457,-0.046693593297128,-0.0165933179822456,0.0118520747655388,-0.00397421187621984,-0.00249038906180167,-0.00848894357682836,0.00031002248922312,0.198727093209734,0.161148392718886,0.266926574417301,0.115463337916281,0.0224818159317164,0.0276070579413188,0.022467728921152,0.00673335215793513,99.6797074674637
"15",1.91714919862656,-1.60150296087944,-0.421786085619989,0.737557989613875,0.647203107405115,-0.0411754417618971,-0.456996063691647,-0.0145959788085321,0.319418326155241,0.632748401206231,-0.312417572792505,1.12160999389584,0.379593598500619,1.11802756372742,0.576272081162486,0.950308060901668,0.241847792826071,0.79005284434085,0.28638210571953,-0.633536132595662,0.497797697169833,-0.628080743035919,0.568254670470679,0.0513983562932781,-0.0283402167728709,0.375377430605934,-1.02614524512147,-0.553119666284037,-0.0598560430257649,0.57271479182594,-0.0442551864296776,0.00493688084038852,-0.0133854797101819,-0.016860931445475,0.0781708898760703,0.0175527741442587,-0.00608990987373351,0.0205439833194485,0.00279578812227983,0.000126917718246959,0.236537797162097,0.120729532468823,2.81152839139798,0.918446981963558,0.0798246302263069,0.360426434976268,0.0682887434265687,0.00435369832443078,64.8131264750286
"16",0.546370838006605,-0.683305468081403,-0.607417492207493,1.14378908968022,0.820395060652257,0.0856618944613572,0.359199787791833,0.0207244154680513,0.680371016052492,0.316581895907523,8.64377634858313e-05,0.690358668029341,-0.579996226758252,1.24249655843733,0.808561629631254,0.991280226613381,0.0689919076068045,1.29439238929501,1.13446332345956,-0.0962780984767553,1.38362647601878,-0.461619390503049,0.103815874387472,0.0091073215146816,0.412403758187052,-0.818525654254485,0.22510030348428,-0.0323515449984389,0.0468791994789843,-0.268065632374784,0.178063206524253,-0.00175124938556748,-0.00430295870083861,-0.0218938109479863,-0.00813120925332793,-0.000505391958445172,-0.00527049745780944,0.0134765459960422,-0.00476683192520851,-0.000562378396521767,0.210397500785986,0.127045968852709,0.225715282383437,0.0253798944832707,0.0294403968066912,0.116728377076311,0.132164123289087,0.0220381387535695,81.485884187347
"17",0.188908086318569,-2.06977449332589,0.327790069835854,0.571180114100975,1.26146041290232,0.0026762764915671,0.583243450379605,-0.0543742229806523,0.46297812927981,0.27646564517101,-0.344159889308168,0.620477649841625,0.191198497182889,0.635305038890622,0.906176092171555,0.949620189243374,0.478554813173639,1.61275483339829,0.969847610505452,0.03826874722488,0.53471435421683,0.131210612094032,-0.0642686334731568,0.0553523851898782,0.230504986867373,-0.748730983391636,2.09454149113497,-0.141589225046798,0.0329400071364443,-0.00963154673513089,0.110266232840881,-0.00405582612094592,-0.00851534807695965,-0.0163394733162273,-0.0352948919660489,0.00754373383784937,-0.0097651841080532,0.0151021510493089,-0.00568773256296744,0.000944179473155085,0.220899257685304,0.298033034324799,0.731323489088046,0.138812676158201,0.0444128624566691,0.0704257820487873,0.0580524049448316,0.00328366845795276,82.2334381552504
"18",0.352964040361503,-0.255814953262826,-1.76532290457982,0.582499953605906,0.960211162455931,0.937575400316243,0.581611182556149,0.00617673900614714,-0.14263889647706,-0.240316391824827,1.36212044756154,1.09170646008439,0.149569464767472,1.5893298755715,0.968279455253857,0.942988231909436,0.834116909449828,1.57175537358437,0.0273958920460633,-0.283334040525738,0.654353601582346,-0.10659005270133,-0.108216912655111,0.0512818241307076,0.541565227167935,-0.727024503214842,-0.0184162479124126,-0.360280531199356,0.085281911737685,0.0754990089187665,-0.00574544415007595,0.00241062415136025,0.00548866307435998,-0.0081355529758607,0.0101924779095116,0.00184902250392778,-0.00911421878110646,-0.0555295167293055,-0.0048327694342573,0.00023765258673422,0.303592587376793,0.185286994002362,0.360336353565523,0.127055418020534,0.022438567780608,0.245957051646149,0.0222307439901687,0.00331039354119389,84.5469345489555
"19",-0.232694485934274,-0.439132413565995,0.48989963669174,0.699595581824192,0.339685433813007,0.548008565429882,0.305906848708,0.0278742987627321,-0.000407204210722108,0.419785508450246,0.241269576745732,-0.916483726286054,-0.549013197418401,0.748323248096654,0.838497327351369,0.967881498784709,1.0257018937517,1.1270011012732,0.673378920378545,1.7388096668751,1.46368952184305,0.406495640353413,0.0694094810342729,0.0374984496592285,0.0526487582534142,-0.838626356606345,0.196198106266179,-0.168621493888015,-0.0245915718530928,0.348058611915987,0.0398932503077956,-0.00215780246617561,-0.00418997376373389,-0.0249862655053478,-0.0140896693465258,0.000100732045597549,-0.00178667440332039,-0.0225989180956918,-0.00192615583253027,-0.00112997808296116,0.210064289370953,0.207166798752264,0.347801251461502,0.34869038817971,0.0217240096293153,0.0681037432796145,0.0193118347938489,0.0140289331196402,85.3639993943175
"20",0.958787546525973,0.0889986225029116,0.797358072042207,0.0121203197966988,0.45997981522001,0.39796964157832,0.78472161284697,0.0443410271993277,-0.379927017036623,0.0754937120619902,0.48713518129337,0.305213675722901,-0.2176790611516,-0.216908535050518,1.02877524460006,0.940150598492609,1.03972907762908,1.01254224756743,0.106543673855494,0.571058040226979,1.1220376259794,0.76302632146294,-0.229662278912209,0.0489877417506564,0.380024935327901,-0.357687007053427,0.192634400472888,-0.177524489443982,-0.0321134293361835,-0.225766931909316,0.0761104163763296,0.0104526049973857,-0.00620260948234922,-0.00502487736492151,-0.0155570981301733,0.00679233318657054,-0.00433788116124725,0.0225271382810896,-0.00698476947634319,-0.000366840822576574,0.271215138817055,0.159640011655097,0.571756245178799,0.112377973291587,0.0257472820866398,0.312257288091453,0.0395322363028901,0.00358349142020338,92.1293672932317
