"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"21",-0.325013684638212,0.308141965667968,0.361959629596576,-0.569417454237555,-0.260713328394052,0.150468797868591,0.254406188741206,-0.472251014207733,0.267761169227169,-0.478848678631329,0.313864226534743,0.264327636158643,0.996531825963634,0.638086416262735,0.681705196279018,0.626559780280296,0.978146519218668,1.40813174856308,0.417082362224135,0.723793052388227,0.0900681847848818,0.575048917274346,0.26265286630983,0.474010321066904,0.21624499436113,0.813510291136127,0.489952397361859,0.0035374089492136,0.0314076252712153,0.446598042139278,-0.0287326588826007,-0.0140178153806147,-0.0284148896187385,-0.00238808398023714,-0.00576515815963063,0.0119482752421034,-0.000791399645428049,-0.025888070340272,-0.00188293581457834,0.0129424485249284,0.743209964545382,0.0227828154847305,0.292106357223681,0.532452214654236,0.0981120557186979,0.714230299804942,0.0583199147330326,0.219586039889837,47.9296426095002
"22",0.167546315584846,0.85436523667338,0.024874058716313,-0.504393463875598,-0.805793290976006,0.632336816428803,0.45289622815215,0.135171930659793,1.30023013247721,0.288957736588961,0.421970302061186,0.0115369738550427,0.514430374935887,0.608549807718825,0.522766561766864,-0.352028338240566,-0.719728057758665,0.607937087673082,0.490214637420809,1.03420093391267,0.595491110502306,0.186358719395537,0.361053842352476,1.02761208833456,0.215235088986995,-0.034605829250054,0.344840432499981,-0.193599752033753,0.22940493775216,0.751185867617356,-0.0374944879653621,0.00759299780784599,0.0322792625677141,-0.012146166541924,-0.00394665543614553,0.00833602225841592,0.00608633209439847,-0.0106498587203992,-0.00101529447533764,0.0248687421946124,0.617517889844781,0.202595693908842,0.182866770049006,0.199262828147887,0.138908586424919,0.583410930546103,0.0300803615842978,0.131737085107957,47.5543439342076
"23",0.0792034520383264,-0.00319623437003148,-0.0567179543629753,-1.25422947535435,-1.05378127448148,-0.244446939417012,0.745061883741617,-0.558950082654725,0.90580492351026,-0.00131305606732719,1.45884233413747,0.865217454198176,1.47536813835443,1.37752053176242,-0.178912949547771,0.775697644906165,-0.213524282554079,0.992057012960417,-0.375563745014958,0.168878721686294,-0.233561243584787,-0.370225373333758,1.05265944906023,0.368567956908907,0.114666717866258,-0.950421274742754,0.10251982939538,-0.118716320272609,0.153039480286423,0.184112954558922,0.0542194033346119,-0.596544058966509,0.0145605769847167,0.000641897045617749,-0.0109721142999287,0.0240247860199878,0.00370439156793022,-0.00274751243366863,-0.00463584377741425,0.0154149318643711,0.275851526847726,0.0884924426804153,0.09556110339378,0.1709652654838,0.120580104644514,0.486082254113729,0.105316272291523,0.496875837123138,53.035656967045
"24",-0.149093644194671,0.991535441514133,-0.444899218326971,-1.57708905101982,-0.716802392125517,1.60077987689942,0.915935982515404,-0.306456189345905,1.80782941600731,-1.64798656230459,1.26512622553993,-0.366673577008041,0.199412985061663,-0.331369708620099,0.154608121202661,0.772943575645958,-0.662499655382892,2.41818569201307,-0.106704818519248,1.20218634601079,0.976709825870503,1.0035026736955,0.583510835632404,0.276501402038014,-0.625687641447908,0.00741554103494715,0.00590638162609819,0.135724199769694,-0.00370726654752873,0.255454944200767,-0.0882881929657603,-0.0633071365031271,-0.00130771236713586,-0.00635608583683246,-0.00598209515974806,0.0363905499751144,0.00322850038862009,-0.0212881489020021,-0.00243431857969786,0.00683984643465148,0.597145247891221,0.0419039026613507,0.0967017710533152,0.349038749848085,0.175311669234258,0.128038103400448,0.117771701740541,0.0888960202007238,40.855114167386
"25",0.21524776773221,-0.0768809428565283,0.757059458855932,-1.45726115644615,-0.237444260159513,-1.51641217226547,0.248615686042153,1.34670795859807,0.688982030169792,1.75185919794527,0.0203796032565918,-0.864825142071619,0.190387414913163,0.110416259675207,0.710248276436854,-0.715486896889805,0.814052082906098,-0.732792493474455,0.595970519185142,1.91599572006636,0.832144449871813,1.02621927572419,0.193436018113298,1.15705629699924,-0.723278218225956,-0.365281296167339,0.628203713998645,-0.309335065322203,0.17941670263428,0.351065532109078,-0.0714952145602557,0.269426279850025,-0.0393085238944475,-0.000832533887515989,-0.00779384152293355,0.0327552083269672,0.000660745164970993,0.0188886622448085,0.00083377849309318,0.00137263362327308,0.605957894594633,0.1430786852552,0.227973382263067,0.261865747600134,0.132737560562805,0.497804007206978,0.0397234483183281,0.401338645682239,37.7382471930377
"26",-1.33701683558818,0.497156615278637,-0.0936387214100423,-1.40380719242771,-0.455306169611063,-0.0305161123816771,0.228984598312645,1.52988271306184,-0.498015115640621,-0.892601858194095,0.51767998391676,0.82377717597903,-0.0669651373885961,0.894915278368444,0.66528591804868,-0.146010392480914,1.90074379163656,1.78072088699419,0.520062609354478,0.278322478676088,1.07028319275924,0.35743331011801,0.249007029904312,1.02274848947825,-0.38360632110972,0.794721040662616,0.103297901489318,-0.0982832793948093,0.0558111886193056,-0.715804703528241,-0.0268523939901792,0.226583860936271,0.00805917648656257,-0.00310415822286878,-0.00504337968052877,0.0212024025761567,0.00628817948479609,-0.0042920471619976,0.000272618236658602,-0.032577597643463,0.193880547988853,0.0502150202628153,0.118422298159161,0.277790622835448,0.208360315730735,0.632682072914955,0.029630966982378,0.207365712404194,45.2806052696418
"27",0.886691572175963,0.6522175513968,0.102188830792243,-0.672883100736036,0.124063160501666,0.0169525804261386,0.000585380493257767,-0.0120005656544048,1.07281582029847,-0.0651100939432505,-0.998570853120255,1.20800407492414,1.70635839291734,1.32934021942048,1.01620213931533,-0.233065027730475,0.360566617684058,1.00920128299274,1.97104940852281,0.0471520840254081,-0.77679109203763,-0.279528972662747,-0.0402119586477382,1.23021832370103,-1.18891167526649,-1.88374171653018,0.13994756352823,-0.482718947492188,0.0035768462418463,-0.0756512449715818,-0.0473139063937719,-0.35177299499345,-0.0509995655850572,-0.0104308492485103,-0.00813267422611185,0.00272884509582246,-0.000990772335830979,-0.00286882825940305,0.000687842632829753,0.0137749966321565,0.92197678225374,0.0956119817985906,0.3344617052068,0.281974364310455,0.173238171011746,0.0825433128971737,0.0295158080817738,0.182040810641381,41.7426427613553
"28",0.186246438302246,0.302275950497289,0.153421968406732,0.315208738035374,-0.228451240976084,0.276951558547998,-0.990953175846287,-0.415096398500963,-0.00978908209722304,-0.820999522698697,1.12095362274205,0.708381581154907,0.372172346052258,0.18587607996208,1.26929637566822,0.691069674647611,0.684863113768473,1.70334729923492,-0.196982342000493,0.158709539073975,0.567618720979016,0.754906892992612,-0.0772725139917778,0.335011189796573,0.68958966588321,-0.578582003718526,0.227029440460986,0.0846541478219528,0.0647647111231913,-0.00632814833153115,-0.123118808348715,0.322465239080132,0.00500478583355737,0.000595389422438222,-0.00774535483716968,-0.000188457242015177,0.00733572528186261,-0.00118870503952653,0.00749957275119649,0.0076727501326397,0.32137038952836,0.102746084772845,0.116412923909639,0.19445475491861,0.11900504486042,0.0750894746511894,0.13489291680758,0.149332308527108,56.1411332174346
"29",0.305202959621587,0.616221337180188,-0.102809877151171,0.867885303583718,-0.772770754264827,-0.4705114890943,0.303316976178066,-0.0762533352983377,0.635023500136086,-1.32677696541482,1.33378303894459,0.707006178984337,1.70620594116974,0.517425620592896,0.483090394366847,-1.1364407062201,-0.231139238855075,2.16112692040731,-0.243684311510473,0.246500191779415,-0.556283723724103,0.655407588846858,0.422993063504503,1.86031680914699,0.554134181051598,-0.374191960226954,0.0538856821734491,-0.145251982781832,0.209477476902847,0.568759602074693,0.0273788014993605,0.168626671226815,0.029771955565949,-0.00273480334627835,-0.00873170995181466,-0.0145549296264747,0.000566655622309917,-0.00759769097413125,0.000392838392775124,0.0240043928553469,0.546893341177097,0.0365778169513863,0.0612654670082626,0.159450652485574,0.184402186508749,0.351820907126775,0.0508768954394605,1.02003269939551,55.0485249493042
"30",0.126514226161371,0.0204783633452975,-0.440035281770648,1.32379351725567,0.769131347506487,0.356236219778896,-0.086361112856055,-0.163472573242106,0.141366608780676,-0.271695762629926,1.9433480460613,1.12532307489129,-0.668882911570189,0.468875314437283,0.61861616799207,0.16291196318702,0.636161263881679,1.23403389453751,-0.741198353325909,-0.475011527654448,1.45738916597082,0.544196092629838,0.359146566330964,1.31254655554935,-0.0768468665733516,-1.2128380536808,0.0664270773813807,-0.620701433830301,0.136938426623643,-0.749765100259198,0.0780873339920534,-0.460354368336413,0.00425013678460814,0.00117398096050981,-0.00865922891022766,-0.000230556242816586,-0.00923014731130717,0.00932296101565243,0.00164168645207518,-0.00922933101539138,0.364085669588021,0.0629253593638035,0.0558525898760514,0.734364056826767,0.259503011569402,0.315415063035904,0.121723824747594,0.588045982533244,33.743645513269
