"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"38",0.16848137812346,0.330270452820865,-0.457550281464878,0.103880459506808,0.433063351413197,0.190210049729716,-0.180372722237884,-0.347607994775404,0.256033579774733,-0.12797548679058,-0.0679283621895276,1.41302715544684,0.452826032611163,-0.0178308741702164,0.61507133947999,1.09810667377654,0.580247616520262,0.881204682737336,1.15895809448546,-0.539017953612436,0.347290354880236,0.939683668226306,0.497341892591264,0.0213884571791812,0.188506230721352,0.176696695494453,0.191734924834802,0.0966571075337434,0.202604455201243,0.0249001244685285,0.114372050305948,0.0390899541155289,63.8642697633678
"39",0.687513388023921,0.502573874099201,-0.56384869736873,-1.23252133853912,-0.264267049509511,0.278110182340121,-0.0402675527495941,-0.452506790003292,-0.364366731305945,-0.458260505320103,0.229080632234286,0.509420500424315,0.913707018860219,-0.179262236580779,0.577990958875251,1.44424103535719,1.01447202111339,1.13009558757511,0.853517855585516,0.767577615915742,0.150005760113232,1.06806887408096,0.463226249361915,-0.307791524850159,0.125193759587109,0.280224888174347,0.276850745477107,1.20334589429241,0.0255010173306125,0.0186163235407194,0.0599625712270418,0.117566236216827,65.0348029414888
"40",0.500348511585418,-1.07760273393063,-0.296909415749354,1.15002672435241,0.168318304812846,-0.38421572327818,-0.0259501432818702,-0.022976039643543,0.495249630274911,-0.55906892697602,0.124470623533106,1.72258650217112,0.658827792315885,2.35145999226891,0.577865613705264,1.15014850169,0.239900086164731,1.79515311160748,0.887726076951558,-1.38676333196406,0.214866834283704,-1.2413179387263,0.463427791162149,-0.174039360948738,0.151938984473242,0.312341943330003,0.239201953457914,0.473002348545586,0.0596933413066588,0.276573994407757,0.0227746465334865,0.0479130994638428,59.768876907484
"41",0.425549243875759,0.160167231773201,-0.173746003935608,-0.128110770271975,-0.215050021732976,0.172587798905834,0.0394411075152746,-0.2019218672849,0.649966421037878,1.62002302389488,-0.0556501221492397,0.617249106844414,0.728910409235959,0.316011414589699,0.885685432827845,1.68804410020067,0.101077200924633,-0.777818374929987,1.01233862265045,0.361442063248776,0.350987727227691,0.603302527379665,0.0735195231506108,-0.719237521714124,0.113209814316968,0.263241990328251,0.228670078051903,0.265160144362173,0.0628696081295992,0.0426369973954878,0.074359609345847,0.0725484319888438,67.1141920624322
"42",0.543572701346859,-1.19157552071402,-0.352494607196427,0.0520093416111108,-0.842687162495112,0.462118137536652,-0.0332584341650839,-0.102535828519973,0.00358362969418662,-0.473389989241958,0.889005821516774,0.435584235387054,0.948561019993471,-0.444139804161877,0.699339735312818,1.13081738542385,0.705172503086078,1.80538938110131,0.174601703593993,0.425661346694268,0.399383843035301,1.2664666480658,0.341081394786112,-0.1138066360444,0.0902880538757617,0.186777173946631,0.236958931515185,0.240863160759006,0.246952566995566,0.0430130211098069,0.0400039681643282,0.0256181771511003,63.0578781426471
"43",0.577680301423845,-0.452834293372194,-1.15930516502073,0.337052368331579,-0.268975271844643,0.274169136869837,-0.0275170656044548,-0.235201525355878,0.864681630666637,-0.402789453651669,0.484483454379709,0.551576244344188,0.772496755136514,-0.259421980869138,0.731404671705504,1.22415381407827,-0.170038349214865,1.4163032480656,0.768073725118433,0.271165178573118,0.348963267567534,1.156955644951,0.288865948083268,-0.173027805279732,0.106788647435039,0.351437869437719,0.319340112986386,0.100314513432459,0.0564146994265133,0.0285005240011601,0.0259384930902742,0.035236050952428,72.2562153600384
"44",0.180797314206257,-1.57882678797033,-1.23387693120727,0.599343997311346,-0.314750769240611,0.305971743529829,0.159542380902665,0.0857692864721258,0.601204362766445,0.877675332510621,1.18317032710351,0.657264695418249,0.830858545459237,-0.0725336465761471,0.728329992440887,0.431844778288764,0.236492758902851,0.654079949489356,0.0867471304741396,0.0624814592565809,0.27628742968328,0.946240968303913,0.21850176971214,0.613005412585545,0.213753913004373,0.542876906305852,0.219339768942744,0.100437231323959,0.0274106851033797,0.0298831140730023,0.0626272595259631,0.218364021859442,63.3207806170685
"45",0.228674076222976,-0.236985664341779,-1.07424039122567,0.828629888124726,-0.629345479940408,0.41217298658588,0.0714961030799855,-0.422779547784728,-0.276511261422482,0.598231098300049,1.17947912920091,-1.12514701686119,0.862019308956726,-0.345668418956369,0.762566422250719,1.32490016472734,1.07978542996926,0.331939273777147,0.0223241758815889,1.87258408986308,0.383869467946349,1.20686440503339,0.21065131838509,-0.210241558776815,0.10728235550374,0.368026068061061,0.203522112454875,0.170518108758756,0.0952703753974662,0.0634029270949905,0.0282274067183845,0.0562246138346062,66.7341383007569
"46",0.549376871120342,0.860752742303556,-0.777105516747769,0.717848194770499,-0.891523995124749,0.683751495211135,0.022619335271373,2.05474695730605,-1.2465749625972,0.670772402310365,0.860564467908422,1.02038718006837,1.15233102175969,0.509094988055036,0.757328977067844,0.0158396569221415,1.95515801115983,-0.0917997167441724,0.277133082769054,-0.330501258160107,0.181174437114774,0.102148076210719,0.255859609738002,0.275040778193884,0.101564441425781,0.309730134416125,0.297181558596906,0.303917036054554,0.0838391771483963,0.212136729848559,0.0285202462524237,0.128081806125875,49.3318838576644
"47",0.643130117052685,0.373928153924241,-1.0166665686358,-0.486113463621737,0.132630946567587,0.238714765841543,-0.327596154037436,-0.0913475957926082,1.00375441519037,1.05656807895942,1.02959530936548,2.23150366168697,0.136703233802843,0.123420069647104,0.536710291719551,1.01005046340596,-0.340260552922471,-0.270531633091173,0.16662900302839,-1.19122265747713,0.866890507779874,0.77951687004808,0.651915253222186,0.00631744257515903,0.121718972947505,0.252160271895947,0.259566189438458,0.225437644163939,0.194905688831755,0.0252791065954626,0.087976652472162,0.0363591337953385,61.4661258983001
